# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-10-05 21:41:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpWk9ck5/standata-484020e736b9.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd_size-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
# Adaptation terminated
# Step size = 0.78736
# Diagonal elements of inverse mass matrix:
# 0.0548165, 0.232705
-139.248,0.991395,0.78736,2,3,0,140.713,-2.8776,0.0691478
-139.264,0.945203,0.78736,1,3,0,139.762,-3.00428,0.0470509
-139.124,0.971867,0.78736,2,3,0,139.534,-2.9338,0.0588603
-139.147,0.991679,0.78736,1,3,0,139.188,-2.91553,0.0509984
-139.268,0.979049,0.78736,2,3,0,139.324,-2.98274,0.0456417
-142.319,0.643166,0.78736,3,7,0,143.595,-2.36872,0.0360846
-140.12,0.975846,0.78736,2,3,0,142.761,-2.84448,0.0315404
-140.18,0.816845,0.78736,2,3,0,142.122,-2.87969,0.0306836
-139.759,0.976206,0.78736,2,3,0,140.792,-2.69047,0.0468345
-139.389,1,0.78736,2,3,0,139.864,-2.77483,0.0609665
-140.875,0.701657,0.78736,1,3,0,142.611,-3.01051,0.13806
-141.669,0.986746,0.78736,2,3,0,141.781,-2.91968,0.176766
-139.832,0.958749,0.78736,2,7,0,141.961,-3.09079,0.0371721
-140.585,0.939578,0.78736,2,7,0,140.952,-2.56144,0.0586236
-139.686,0.999331,0.78736,2,7,0,141.176,-2.80796,0.0849881
-139.806,0.989991,0.78736,2,3,0,140.205,-3.08622,0.0850219
-139.397,0.876523,0.78736,1,3,0,141.15,-2.76655,0.0527767
-139.841,0.777457,0.78736,2,7,0,141.466,-3.17514,0.0448485
-140.371,0.678203,0.78736,1,3,0,143.639,-2.60386,0.0403667
-139.909,1,0.78736,2,3,0,140.429,-2.72853,0.0376649
-139.713,0.99899,0.78736,2,3,0,140.194,-2.69004,0.0542197
-140.389,0.939975,0.78736,2,3,0,140.705,-3.14597,0.0982539
-139.548,1,0.78736,2,3,0,140.567,-2.73377,0.048697
-139.601,0.9683,0.78736,3,7,0,140.024,-2.90878,0.0889186
-140.171,0.920855,0.78736,2,3,0,140.613,-3.14083,0.090491
-141.269,0.933734,0.78736,2,3,0,141.859,-3.36637,0.0684589
-140.294,1,0.78736,2,3,0,141.384,-3.1988,0.0821091
-140.447,0.993153,0.78736,2,7,0,140.552,-2.59692,0.0393764
-140.768,0.953611,0.78736,1,1,0,140.897,-2.59999,0.0332597
-140.41,1,0.78736,1,1,0,140.806,-2.63492,0.035868
-139.166,1,0.78736,2,3,0,140.316,-2.93281,0.0493633
-139.829,0.913722,0.78736,2,3,0,139.86,-3.09166,0.0851297
-139.526,0.971504,0.78736,2,3,0,140.57,-3.1046,0.0462865
-139.275,1,0.78736,2,3,0,139.528,-3.00475,0.0465545
-140.618,0.816898,0.78736,1,3,0,141.111,-3.30678,0.0444551
-140.267,0.952152,0.78736,2,3,0,141.702,-2.95078,0.0298684
-139.758,0.715385,0.78736,2,3,0,143.327,-2.80549,0.0878323
-140.448,0.817365,0.78736,1,3,0,142.497,-2.63409,0.035329
-140.17,0.967054,0.78736,2,3,0,141.283,-2.61624,0.0579608
-139.769,0.873,0.78736,3,7,0,141.951,-2.89068,0.0348685
-139.983,0.949072,0.78736,2,3,0,140.374,-2.8789,0.103997
-140.107,0.974377,0.78736,3,7,0,140.299,-2.78183,0.0989985
-140.77,0.855596,0.78736,3,7,0,141.868,-3.28731,0.0760747
-139.734,1,0.78736,2,7,0,141.013,-3.05326,0.0372068
-139.458,0.991584,0.78736,3,7,0,140.149,-2.90611,0.0822484
-139.198,0.939955,0.78736,2,3,0,140.139,-2.97028,0.0659117
-140.442,0.890514,0.78736,2,3,0,140.456,-3.13569,0.0313687
-140.857,0.961754,0.78736,2,7,0,141.496,-2.61327,0.0888143
-141.802,0.924402,0.78736,2,3,0,142.103,-2.49856,0.0832756
-141.802,0.403136,0.78736,1,1,0,144.277,-2.49856,0.0832756
-140.471,0.914432,0.78736,2,3,0,143.355,-2.64108,0.0344697
-139.748,0.982818,0.78736,2,3,0,140.958,-2.73825,0.0754796
-140.631,0.814913,0.78736,1,1,0,140.647,-2.62222,0.0830008
-140.552,0.996067,0.78736,2,3,0,141.399,-3.18132,0.0319846
-139.278,0.951508,0.78736,1,3,0,140.983,-3.04702,0.0595517
-139.253,0.999847,0.78736,2,3,0,139.362,-2.84315,0.0655184
-140.339,0.808103,0.78736,1,3,0,141.243,-2.7729,0.030757
-140.198,1,0.78736,2,3,0,140.479,-2.77236,0.0321078
-139.476,1,0.78736,2,3,0,140.303,-2.94455,0.0392997
-139.802,0.909647,0.78736,2,3,0,140.726,-3.07228,0.0870085
-139.482,1,0.78736,2,3,0,139.753,-3.0305,0.0775682
-139.84,0.975734,0.78736,2,3,0,139.939,-3.14919,0.0736118
-139.405,1,0.78736,1,1,0,139.757,-3.06428,0.0675531
-140.521,0.931789,0.78736,2,3,0,140.671,-2.89848,0.0280209
-139.937,1,0.78736,2,3,0,141.003,-2.65134,0.0570575
-139.162,0.935986,0.78736,1,3,0,140.503,-2.96313,0.050655
-139.906,0.793298,0.78736,1,3,0,140.808,-2.81622,0.0954867
-139.726,0.85175,0.78736,1,3,0,142.261,-2.98359,0.0356663
-139.711,0.930334,0.78736,2,3,0,140.6,-3.07356,0.0384519
-139.399,0.935411,0.78736,2,7,0,140.55,-2.77902,0.0482906
-139.434,0.998268,0.78736,2,7,0,139.455,-3.0682,0.068738
-139.499,0.963973,0.78736,2,3,0,140.096,-2.74277,0.0598463
-139.41,1,0.78736,2,7,0,139.533,-3.08355,0.0491648
-140.068,0.770637,0.78736,2,7,0,141.772,-2.87856,0.107444
-140.236,0.995216,0.78736,2,3,0,140.32,-2.9063,0.115315
-140.833,0.945616,0.78736,1,1,0,140.849,-2.93056,0.140049
-139.351,0.989928,0.78736,2,3,0,141.052,-2.92663,0.0770871
-139.137,0.980082,0.78736,2,3,0,139.585,-2.96042,0.0536501
-139.308,0.950812,0.78736,1,3,0,139.528,-2.90505,0.07436
-139.848,0.917316,0.78736,2,3,0,140.176,-2.67264,0.060752
-139.544,0.999249,0.78736,3,7,0,139.98,-2.74616,0.0460945
-139.552,0.928215,0.78736,3,7,0,140.242,-2.78216,0.0744237
-140.347,0.954433,0.78736,2,7,0,140.527,-2.8868,0.0292985
-139.853,1,0.78736,2,7,0,140.667,-2.69485,0.0695149
-139.206,0.951796,0.78736,2,3,0,140.325,-2.92038,0.0470452
-139.617,0.946151,0.78736,2,3,0,139.726,-3.03695,0.0386557
-139.282,1,0.78736,2,3,0,139.591,-3.03233,0.0489128
-139.169,0.971174,0.78736,1,3,0,139.548,-2.91256,0.0648211
-140.383,0.800894,0.78736,1,3,0,140.942,-3.03927,0.115135
-140.679,0.956168,0.78736,3,7,0,141.317,-2.93907,0.0269885
-140.498,0.945242,0.78736,2,3,0,142.321,-3.19887,0.0905279
-141.921,0.765661,0.78736,1,1,0,141.946,-3.33471,0.104167
-143.791,0.791907,0.78736,3,7,0,145.96,-2.59919,0.0175825
-139.801,1,0.78736,2,3,0,143.235,-2.75097,0.0807113
-139.386,1,0.78736,2,3,0,139.974,-2.96837,0.0779643
-139.458,0.976902,0.78736,3,7,0,139.77,-2.95984,0.0398072
-139.282,1,0.78736,1,1,0,139.425,-2.95689,0.0443387
-139.406,0.980931,0.78736,2,3,0,139.556,-2.95403,0.0795657
-141.382,0.851037,0.78736,2,7,0,141.423,-2.70527,0.0249535
-139.424,1,0.78736,2,3,0,141.586,-3.09834,0.0534154
-139.527,0.978057,0.78736,2,3,0,139.807,-3.00543,0.0393409
-139.242,0.981003,0.78736,2,3,0,139.724,-2.89106,0.045963
-139.817,0.907287,0.78736,2,3,0,140.076,-3.05935,0.0361406
-139.733,0.869176,0.78736,2,3,0,141.596,-2.6898,0.0584261
-139.767,0.997013,0.78736,2,3,0,140.217,-2.84243,0.0355426
-143.049,0.75768,0.78736,3,7,0,143.362,-2.30224,0.0331086
-139.506,0.895171,0.78736,2,3,0,143.511,-2.75798,0.0661329
-139.576,0.910169,0.78736,3,7,0,140.575,-2.87855,0.0377964
-139.707,0.960687,0.78736,2,3,0,140.243,-2.69163,0.0519051
-139.604,0.729248,0.78736,2,3,0,142.321,-3.0944,0.0736375
-139.575,0.968779,0.78736,2,3,0,140.347,-2.73635,0.0646126
-140.487,0.933288,0.78736,2,3,0,140.779,-2.68886,0.0318283
-139.393,0.998293,0.78736,2,3,0,140.742,-2.9417,0.0791704
-141.5,0.867765,0.78736,2,7,0,141.503,-2.97899,0.022986
-141.132,1,0.78736,3,7,0,141.485,-2.99102,0.0246889
-139.232,1,0.78736,2,3,0,140.941,-2.83526,0.0617373
-140.069,0.880136,0.78736,2,3,0,140.451,-2.71149,0.0840195
-140.617,0.980184,0.78736,2,3,0,140.875,-2.75453,0.11454
-139.144,0.924459,0.78736,1,3,0,141.473,-2.97555,0.0568177
-140.352,0.842743,0.78736,2,3,0,140.433,-3.04929,0.112718
-141.021,0.848361,0.78736,2,3,0,142.211,-2.49865,0.0455945
-139.29,0.970578,0.78736,2,3,0,141.231,-2.86605,0.0709679
-139.266,0.927973,0.78736,2,3,0,139.956,-2.88176,0.0453016
-140.284,0.763422,0.78736,2,3,0,141.334,-2.94066,0.117444
-139.125,0.960514,0.78736,1,3,0,140.951,-2.9041,0.0572931
-140.943,0.637272,0.78736,2,3,0,142.345,-3.3532,0.0553619
-139.599,1,0.78736,2,3,0,141.127,-2.73364,0.0456484
-139.757,0.97431,0.78736,1,1,0,139.811,-2.73442,0.0403868
-140.255,0.928024,0.78736,1,1,0,140.262,-2.67297,0.0355259
-140.776,0.954694,0.78736,2,3,0,140.965,-2.73518,0.0280887
-140.719,1,0.78736,3,7,0,140.787,-2.73899,0.0284169
-141.523,0.80699,0.78736,1,1,0,141.722,-2.77576,0.0234279
-140.673,1,0.78736,2,3,0,141.817,-2.94638,0.0270396
-141.255,0.911843,0.78736,2,3,0,143.485,-2.50965,0.0684797
-139.542,0.690607,0.78736,1,3,0,144.216,-3.11211,0.0467753
-139.852,0.953181,0.78736,1,1,0,139.868,-3.14905,0.0408151
-140.38,0.919635,0.78736,1,1,0,140.394,-3.19942,0.0350345
-140.888,0.932198,0.78736,1,1,0,140.959,-3.25978,0.032427
-140.191,1,0.78736,1,1,0,140.813,-3.18073,0.0366481
-142.275,0.797776,0.78736,2,3,0,142.845,-2.68132,0.163225
-143.625,0.939551,0.78736,2,7,0,143.636,-3.32728,0.0191489
-143.376,1,0.78736,3,7,0,143.735,-3.33931,0.0201571
-142.185,1,0.78736,1,1,0,143.466,-3.25548,0.0231988
-140.144,0.98326,0.78736,3,7,0,142.262,-2.89002,0.111085
-140.875,0.958166,0.78736,2,3,0,141.028,-3.03945,0.134999
-139.836,1,0.78736,2,3,0,140.88,-2.78551,0.0361054
-139.364,1,0.78736,2,3,0,139.906,-2.82895,0.0713402
-139.362,0.998637,0.78736,3,7,0,139.436,-2.8774,0.0761111
-139.134,0.985935,0.78736,2,3,0,139.555,-2.96244,0.0546263
-139.823,0.922044,0.78736,2,3,0,139.882,-3.09697,0.0839143
-140.226,0.968224,0.78736,2,3,0,140.707,-2.61524,0.0618294
-141.301,0.823976,0.78736,3,7,0,142.639,-3.11898,0.0250377
-140.821,1,0.78736,2,3,0,141.292,-2.75272,0.122188
-142.992,0.910858,0.78736,2,3,0,143.589,-2.91167,0.0181419
-139.253,1,0.78736,3,7,0,142.445,-2.95689,0.0707941
-139.346,0.97654,0.78736,2,3,0,139.529,-2.98982,0.0432035
-142.791,0.633746,0.78736,2,3,0,143.046,-2.71538,0.197521
-143.732,0.918598,0.78736,3,7,0,144.178,-3.36265,0.0194052
-140.062,0.934761,0.78736,3,7,0,144.172,-3.2157,0.0440795
-139.746,1,0.78736,1,1,0,140.047,-3.14859,0.0439889
-139.145,0.926512,0.78736,2,3,0,140.563,-2.95133,0.0616553
-139.145,0.444067,0.78736,1,3,0,144.691,-2.95133,0.0616553
-140.114,0.77676,0.78736,2,3,0,141.163,-2.89304,0.109978
-140.24,0.991901,0.78736,2,7,0,140.28,-2.94585,0.0300768
-140.184,1,0.78736,3,7,0,140.241,-2.94765,0.0305439
-140.953,0.824892,0.78736,2,3,0,142.952,-3.32484,0.0706464
-140.071,0.978972,0.78736,3,7,0,142.121,-2.729,0.0350752
-139.434,0.998327,0.78736,2,7,0,140.173,-2.85523,0.0781773
-139.916,0.929567,0.78736,2,3,0,140.142,-3.19674,0.0463935
-139.894,0.926182,0.78736,2,3,0,140.769,-3.08948,0.088346
-140.313,0.973911,0.78736,3,7,0,140.58,-3.22498,0.0756106
-140.095,0.987743,0.78736,3,7,0,141.187,-2.73197,0.0346287
-139.136,0.968137,0.78736,1,3,0,140.436,-2.88905,0.057645
-140.022,0.831737,0.78736,1,3,0,140.499,-2.65152,0.0433025
-141.82,0.44348,0.78736,2,3,0,144.957,-2.66086,0.138397
-140.46,1,0.78736,1,1,0,141.62,-2.73646,0.104978
-139.519,1,0.78736,2,3,0,140.811,-3.12435,0.0543786
-140.061,0.945221,0.78736,3,7,0,140.188,-2.62822,0.0534325
-140.095,0.702016,0.78736,1,3,0,142.939,-3.1,0.0338642
-141.002,0.822937,0.78736,2,3,0,141.786,-2.94985,0.14693
-139.829,0.994277,0.78736,3,7,0,140.944,-2.99595,0.0965342
-139.227,0.993857,0.78736,2,3,0,139.969,-2.85356,0.0488131
-139.766,0.87693,0.78736,2,3,0,140.141,-2.72995,0.0744264
-140.049,0.978814,0.78736,2,3,0,140.135,-2.67387,0.0734027
-142.48,0.834564,0.78736,2,3,0,142.561,-2.50604,0.107294
-141.838,0.82706,0.78736,2,3,0,144.682,-3.19677,0.0236632
-143.361,0.711152,0.78736,1,1,0,143.584,-3.23263,0.0186934
-141.472,1,0.78736,1,1,0,143.037,-3.24165,0.0267018
-142.157,0.960396,0.78736,2,3,0,142.437,-2.5753,0.122189
-140.179,0.984059,0.78736,2,7,0,142.183,-3.22391,0.0415251
-141.448,0.709796,0.78736,2,3,0,142.718,-3.29013,0.101313
-140.041,1,0.78736,2,3,0,141.701,-2.76021,0.0927769
-140.534,0.921178,0.78736,2,3,0,141.379,-2.89334,0.0279509
-141.381,0.816662,0.78736,1,1,0,141.549,-2.85396,0.0235464
-140.878,0.991436,0.78736,3,7,0,142.458,-3.16397,0.11347
-139.296,0.789294,0.78736,3,7,0,143.028,-3.05646,0.0536511
-139.725,0.943418,0.78736,2,3,0,139.854,-3.13468,0.0710663
-139.649,0.948138,0.78736,3,7,0,140.506,-2.7099,0.060417
-139.394,0.965546,0.78736,2,3,0,140.038,-2.76573,0.0549562
-139.819,0.796024,0.78736,1,3,0,141.424,-3.18584,0.0587406
-140.785,0.870427,0.78736,2,7,0,141.467,-2.91157,0.13788
-142.338,0.401889,0.78736,3,7,0,147.772,-2.98406,0.0200147
-139.433,0.895637,0.78736,2,3,0,143.345,-2.82565,0.0423761
-139.255,1,0.78736,3,7,0,139.46,-2.93052,0.04497
-140.82,0.77467,0.78736,2,3,0,141.564,-2.88718,0.0262174
-140.682,0.76758,0.78736,2,3,0,146.273,-2.54156,0.045478
-143.457,0.764985,0.78736,2,3,0,143.691,-2.33807,0.0717065
-142.833,1,0.78736,1,1,0,144.035,-2.37863,0.0702018
-141.696,1,0.78736,3,7,0,143.445,-2.44206,0.0354895
-139.506,0.991377,0.78736,2,3,0,141.621,-3.1209,0.0537672
-139.197,1,0.78736,2,3,0,139.497,-2.86603,0.0497775
-140.034,0.744615,0.78736,1,3,0,141.275,-2.99181,0.105271
-140.634,0.932407,0.78736,1,1,0,140.641,-3.0137,0.127862
-142.301,0.930831,0.78736,3,7,0,142.355,-2.96432,0.0200921
-141.446,1,0.78736,2,7,0,142.135,-2.85923,0.163557
-141.078,0.896662,0.78736,2,3,0,142.743,-2.63405,0.102938
-140.207,1,0.78736,2,3,0,141.252,-2.86763,0.112447
-139.566,0.999826,0.78736,3,7,0,140.217,-2.98443,0.085831
-139.149,0.962643,0.78736,1,3,0,140.029,-2.91572,0.0507406
-141.896,0.674834,0.78736,3,7,0,142.473,-2.73925,0.0222058
-139.512,0.97013,0.78736,2,3,0,142.459,-3.11174,0.0485477
-139.778,0.960774,0.78736,1,1,0,139.799,-3.1463,0.04256
-139.167,0.979243,0.78736,2,3,0,140.112,-2.9052,0.0495631
-139.274,0.955614,0.78736,1,3,0,139.559,-3.01448,0.0669103
-139.711,0.922626,0.78736,2,3,0,140.093,-3.1534,0.0464509
-140.692,0.886617,0.78736,2,3,0,141.054,-2.53933,0.0463916
-139.335,1,0.78736,2,3,0,140.589,-2.9932,0.0436737
-139.409,0.993104,0.78736,3,7,0,139.581,-2.84467,0.0421465
-139.274,0.988337,0.78736,2,3,0,139.595,-3.01334,0.0472969
-141.162,0.792308,0.78736,3,7,0,141.212,-2.88382,0.152865
-139.569,0.976675,0.78736,2,7,0,141.278,-2.81786,0.0395077
-139.131,1,0.78736,2,3,0,139.552,-2.9289,0.0526516
-139.525,0.95939,0.78736,2,3,0,139.537,-3.07851,0.0723743
-139.439,1,0.78736,2,7,0,139.629,-2.83975,0.041555
-139.443,0.987241,0.78736,3,7,0,139.771,-2.75776,0.060155
-140.343,0.914072,0.78736,3,7,0,140.357,-2.60876,0.0660096
-139.929,0.999362,0.78736,3,7,0,140.932,-3.17764,0.0420845
-140.502,0.911506,0.78736,1,1,0,140.537,-3.21198,0.0341649
-139.286,0.991036,0.78736,2,3,0,140.568,-3.01085,0.046496
-144.238,0.625014,0.78736,3,7,0,144.371,-3.60451,0.0775254
-149.396,0.453941,0.78736,1,1,0,149.526,-3.91258,0.0824381
-149.396,0.803594,0.78736,1,1,0,151.88,-3.91258,0.0824381
-145.967,1,0.78736,1,1,0,149.408,-3.69905,0.0876038
-143.517,0.998731,0.78736,3,7,0,147.449,-2.3077,0.0624691
-141.313,1,0.78736,1,1,0,143.179,-2.49019,0.0629654
-140.884,1,0.78736,1,1,0,141.469,-2.52686,0.0589876
-140.639,1,0.78736,1,1,0,141.06,-2.54732,0.0533908
-139.767,1,0.78736,2,3,0,140.896,-3.06034,0.0369346
-140.074,0.965635,0.78736,2,3,0,140.384,-2.70719,0.0832344
-142.222,0.730727,0.78736,2,3,0,143.869,-2.84417,0.198403
-139.631,0.876215,0.78736,2,3,0,142.858,-2.71779,0.0623595
-139.659,0.989974,0.78736,3,7,0,140.143,-2.80006,0.0384845
-141.462,0.702361,0.78736,2,3,0,142.233,-2.61838,0.112035
-139.594,0.942428,0.78736,2,3,0,142.951,-2.77997,0.0409183
-139.273,0.893715,0.78736,2,3,0,140.828,-2.80662,0.0565383
-139.196,0.988088,0.78736,2,7,0,139.442,-2.92073,0.067382
-140.077,0.873081,0.78736,1,3,0,140.334,-2.84497,0.105444
-140.231,0.996913,0.78736,2,3,0,140.474,-2.9811,0.113922
-139.478,0.98387,0.78736,3,7,0,140.24,-2.85479,0.0401501
-139.5,0.985487,0.78736,3,7,0,139.839,-2.92315,0.0845329
-139.181,0.994009,0.78736,3,7,0,139.516,-2.96358,0.06482
-140.428,0.745758,0.78736,2,3,0,141.456,-3.26344,0.0408157
-139.211,0.995789,0.78736,3,7,0,140.384,-2.94292,0.0683351
-139.662,0.951078,0.78736,2,3,0,139.763,-2.98629,0.0899881
-139.354,0.994653,0.78736,2,3,0,139.809,-2.89222,0.0764946
-139.433,0.981312,0.78736,2,3,0,139.649,-3.08416,0.064819
-139.61,0.982423,0.78736,3,7,0,139.766,-2.71249,0.0518646
-139.415,0.995128,0.78736,3,7,0,139.81,-3.02132,0.042554
-140.24,0.884663,0.78736,2,3,0,140.501,-3.18083,0.0843791
-140.136,0.996024,0.78736,3,7,0,140.984,-2.82377,0.0316767
-140.075,1,0.78736,1,1,0,140.302,-2.80837,0.0325517
-140.852,0.854292,0.78736,2,3,0,142.009,-3.13462,0.028006
-140.118,1,0.78736,1,1,0,140.751,-3.13627,0.0350765
-141.848,0.790034,0.78736,3,7,0,142.806,-3.29701,0.113746
-141.131,1,0.78736,2,3,0,142.173,-3.1145,0.133701
-139.687,1,0.78736,2,3,0,141.158,-3.07406,0.0815061
-139.63,0.975336,0.78736,2,3,0,140.167,-2.95741,0.0899606
-139.939,0.933535,0.78736,3,7,0,140.536,-3.17578,0.0715424
-139.693,0.987693,0.78736,2,7,0,140.218,-2.7524,0.0404749
-139.219,0.992643,0.78736,2,3,0,139.768,-2.87108,0.0479228
-139.147,1,0.78736,2,3,0,139.235,-2.87648,0.0576767
-139.621,0.830624,0.78736,2,3,0,140.795,-3.11297,0.070445
-139.545,1,0.78736,3,7,0,139.844,-2.72643,0.0537929
-139.16,0.996921,0.78736,2,3,0,139.574,-2.86711,0.0583162
-139.185,0.996052,0.78736,2,3,0,139.23,-3.00281,0.059163
-139.284,0.926828,0.78736,3,7,0,139.793,-2.89978,0.0727617
-139.211,0.960285,0.78736,1,3,0,139.658,-3.00741,0.0509795
-139.567,0.885107,0.78736,1,3,0,140.242,-2.7216,0.0531753
-141.015,0.877593,0.78736,2,7,0,141.232,-3.12753,0.126499
-140.459,1,0.78736,2,3,0,141.718,-2.99607,0.0286787
-140.632,0.957207,0.78736,3,7,0,141.921,-2.62564,0.084062
-142.075,0.937789,0.78736,2,3,0,142.955,-2.68032,0.154572
-139.24,1,0.78736,2,3,0,142.864,-2.83397,0.0624016
-139.229,0.986069,0.78736,3,7,0,139.449,-2.94076,0.0460774
-139.175,0.867575,0.78736,2,3,0,140.361,-2.85466,0.0570394
-139.865,0.864696,0.78736,2,3,0,140.2,-2.7941,0.0908599
-139.766,0.921022,0.78736,2,7,0,141.17,-2.69697,0.0448581
-140.439,0.797943,0.78736,3,7,0,141.503,-3.19036,0.0337096
-139.538,0.994613,0.78736,2,3,0,140.522,-2.90784,0.0860522
-139.43,1,0.78736,2,3,0,139.588,-2.85458,0.0779131
-139.438,0.878383,0.78736,1,3,0,140.597,-3.06548,0.0449879
-139.45,0.99871,0.78736,1,1,0,139.5,-3.07412,0.0454475
-139.453,0.991822,0.78736,3,7,0,139.696,-3.09852,0.0618213
-139.761,0.921211,0.78736,2,3,0,140.737,-2.70348,0.0667713
-139.154,0.999605,0.78736,2,3,0,139.785,-2.87053,0.0552542
-140.374,0.763086,0.78736,2,3,0,141.003,-2.73099,0.100528
-139.774,0.710026,0.78736,2,3,0,142.493,-3.16782,0.0636802
-140.078,0.974356,0.78736,2,3,0,140.356,-2.6443,0.0425687
-139.67,1,0.78736,2,3,0,140.245,-2.80398,0.0381181
-140.851,0.870874,0.78736,2,3,0,141.188,-3.10461,0.124317
-140.224,1,0.78736,2,3,0,141.19,-2.86454,0.112927
-139.721,1,0.78736,2,3,0,140.161,-2.88584,0.0933838
-139.174,0.983947,0.78736,1,3,0,139.818,-2.88268,0.0632997
-139.174,0.892527,0.78736,1,3,0,140.048,-2.88268,0.0632997
-139.405,0.831969,0.78736,2,3,0,141.083,-2.8842,0.0411066
-139.432,0.977965,0.78736,2,3,0,139.852,-2.88113,0.079951
-139.927,0.944856,0.78736,2,3,0,140.186,-3.09436,0.0889283
-139.606,0.798525,0.78736,1,3,0,141.961,-2.71426,0.0511754
-139.191,1,0.78736,2,3,0,139.621,-2.8462,0.058147
-140.099,0.851581,0.78736,1,3,0,140.502,-2.65644,0.0400448
-139.716,0.932518,0.78736,2,3,0,140.817,-2.97111,0.0356567
-141.405,0.754223,0.78736,2,3,0,142.321,-2.5062,0.0322794
-140.457,0.971101,0.78736,2,3,0,141.817,-3.23087,0.0802806
-139.551,0.981589,0.78736,2,3,0,140.841,-2.96205,0.086216
-139.283,0.919504,0.78736,1,3,0,140.425,-2.84026,0.0468393
-141.561,0.766113,0.78736,2,3,0,141.69,-2.48664,0.0319676
-139.771,0.994746,0.78736,2,3,0,141.608,-3.1239,0.0761395
-142.968,0.79847,0.78736,2,3,0,143.248,-3.406,0.0235558
-141.636,0.771615,0.78736,2,3,0,145.419,-2.59192,0.109738
-141.726,0.997813,0.78736,3,7,0,141.78,-2.58209,0.109585
-143.767,0.871154,0.78736,2,3,0,144.077,-2.50003,0.147685
-141.432,1,0.78736,3,7,0,145.089,-3.14091,0.0246953
-140.973,1,0.78736,1,1,0,141.623,-3.09462,0.0264991
-140.934,1,0.78736,2,3,0,142.246,-3.35469,0.0516446
-139.523,0.963822,0.78736,2,3,0,141.32,-3.1043,0.0661484
-140.133,0.962745,0.78736,2,3,0,140.151,-3.18094,0.0796892
-141.014,0.848934,0.78736,1,1,0,141.058,-3.25322,0.0960536
-139.751,0.986157,0.78736,3,7,0,141.502,-2.96733,0.0948351
-139.249,0.91976,0.78736,1,3,0,140.757,-2.93042,0.0451974
-139.342,0.985736,0.78736,2,3,0,139.505,-3.05859,0.0489838
-140.356,0.602216,0.78736,3,7,0,143.227,-3.22039,0.078875
-139.639,1,0.78736,2,3,0,140.609,-2.98882,0.0888058
-139.425,0.920429,0.78736,1,3,0,140.74,-3.04256,0.0435049
-144.405,0.545839,0.78736,3,7,0,144.662,-2.69023,0.276479
-141.385,1,0.78736,2,3,0,144.461,-3.10162,0.146566
-142.686,0.629836,0.78736,2,3,0,145.718,-2.51067,0.115672
-140.514,1,0.78736,3,7,0,142.98,-2.92171,0.12685
-140.009,1,0.78736,1,1,0,140.489,-2.88815,0.105519
-140.63,0.914094,0.78736,1,1,0,140.65,-2.81251,0.124184
-139.418,0.990022,0.78736,2,7,0,140.573,-2.93903,0.0404784
-139.513,0.995774,0.78736,2,3,0,139.527,-2.89717,0.0845899
-139.475,0.909129,0.78736,1,3,0,140.6,-2.77425,0.0451228
-140.403,0.913014,0.78736,2,3,0,140.551,-2.57799,0.0533649
-140.622,1,0.78736,2,3,0,140.882,-2.56165,0.0408596
-140.775,0.743886,0.78736,3,7,0,142.503,-2.89655,0.137065
-139.826,0.95821,0.78736,2,3,0,141.349,-3.08717,0.0857195
-140.155,0.987389,0.78736,2,3,0,140.255,-3.0602,0.103436
-140.671,0.948578,0.78736,1,1,0,140.738,-3.04532,0.125977
-139.677,0.961889,0.78736,2,3,0,141.244,-3.16064,0.0543117
-139.287,0.990039,0.78736,3,7,0,139.735,-2.801,0.055324
-139.208,0.906404,0.78736,2,3,0,140.225,-2.94112,0.0470323
-140.014,0.889467,0.78736,2,3,0,140.218,-3.09398,0.0346611
-140.778,0.849909,0.78736,2,3,0,141.482,-2.95519,0.137371
-141.622,0.767163,0.78736,2,3,0,143.219,-3.37688,0.0326181
-139.711,0.982002,0.78736,2,3,0,141.896,-2.76883,0.0799218
